# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
24,1768597427.991659,76800,-0.35577309131622314,0.6405418515205383,0.09393434226512909,0.6551132202148438
25,1768597431.0554395,80000,-0.33380141854286194,0.41899099946022034,0.09393434226512909,0.6551132202148438
26,1768597432.3567822,83200,-0.33380141854286194,0.41899099946022034,0.09193204343318939,0.3779963552951813
27,1768597435.4234455,86400,-0.31945592164993286,0.6309524178504944,0.09193204343318939,0.3779963552951813
28,1768597436.73049,89600,-0.31945592164993286,0.6309524178504944,0.09148578345775604,0.5144970417022705
29,1768597439.7970924,92800,-0.30205488204956055,0.39888620376586914,0.09148578345775604,0.5144970417022705
30,1768597441.1034462,96000,-0.30205488204956055,0.39888620376586914,0.08760780096054077,0.40593069791793823
31,1768597444.1821208,99200,-0.2878997325897217,0.4559673070907593,0.08760780096054077,0.40593069791793823
32,1768597445.4843175,102400,-0.2878997325897217,0.4559673070907593,0.08569230884313583,0.3888571858406067
33,1768597448.554956,105600,-0.27506327629089355,0.3732200860977173,0.08569230884313583,0.3888571858406067
34,1768597449.8591716,108800,-0.27506327629089355,0.3732200860977173,0.08456173539161682,0.39699989557266235
35,1768597452.9244037,112000,-0.26470890641212463,0.5043141841888428,0.08456173539161682,0.39699989557266235
36,1768597454.2297354,115200,-0.26470890641212463,0.5043141841888428,0.08475551009178162,0.5418276190757751
37,1768597457.29192,118400,-0.2579490840435028,0.6722822189331055,0.08475551009178162,0.5418276190757751
38,1768597458.6024737,121600,-0.2579490840435028,0.6722822189331055,0.08504430949687958,0.5443572998046875
39,1768597461.6653326,124800,-0.24661096930503845,0.3742213845252991,0.08504430949687958,0.5443572998046875
40,1768597462.9772677,128000,-0.24661096930503845,0.3742213845252991,0.08334967494010925,0.5114913582801819
41,1768597466.0284576,131200,-0.23911575973033905,0.6303521990776062,0.08334967494010925,0.5114913582801819
42,1768597467.3515136,134400,-0.23911575973033905,0.6303521990776062,0.08178369700908661,0.4982006847858429
43,1768597470.4024608,137600,-0.23175270855426788,0.5186899304389954,0.08178369700908661,0.4982006847858429
44,1768597471.729201,140800,-0.23175270855426788,0.5186899304389954,0.08049745112657547,0.3981267809867859
45,1768597474.771545,144000,-0.22417788207530975,0.4864833652973175,0.08049745112657547,0.3981267809867859
46,1768597476.1003249,147200,-0.22417788207530975,0.4864833652973175,0.07857891172170639,0.5214279294013977
47,1768597479.1406302,150400,-0.21899785101413727,0.560360312461853,0.07857891172170639,0.5214279294013977
48,1768597480.4710538,153600,-0.21899785101413727,0.560360312461853,0.07849566638469696,0.44302549958229065
49,1768597483.5121012,156800,-0.21422533690929413,0.6284765601158142,0.07849566638469696,0.44302549958229065
50,1768597484.8426523,160000,-0.21422533690929413,0.6284765601158142,0.0795842781662941,0.6752046346664429
51,1768597487.879489,163200,-0.2087225764989853,0.46412551403045654,0.0795842781662941,0.6752046346664429
52,1768597489.2153718,166400,-0.2087225764989853,0.46412551403045654,0.07964304834604263,0.4441377520561218
53,1768597492.2499406,169600,-0.2047681212425232,0.48008978366851807,0.07964304834604263,0.4441377520561218
54,1768597493.587861,172800,-0.2047681212425232,0.48008978366851807,0.07921847701072693,0.4302894175052643
55,1768597496.6225693,176000,-0.199004665017128,0.3884892165660858,0.07921847701072693,0.4302894175052643
56,1768597497.9620728,179200,-0.199004665017128,0.3884892165660858,0.07832708209753036,0.4322862923145294
57,1768597500.9913955,182400,-0.19441872835159302,0.4375738501548767,0.07832708209753036,0.4322862923145294
58,1768597502.3320944,185600,-0.19441872835159302,0.4375738501548767,0.0762038379907608,0.31699439883232117
59,1768597505.3599532,188800,-0.1895744502544403,0.37598440051078796,0.0762038379907608,0.31699439883232117
60,1768597506.7084157,192000,-0.1895744502544403,0.37598440051078796,0.07589496672153473,0.4938470423221588
61,1768597509.7302074,195200,-0.18525256216526031,0.5767050981521606,0.07589496672153473,0.4938470423221588
62,1768597511.0805202,198400,-0.18525256216526031,0.5767050981521606,0.0751972422003746,0.4909742772579193
63,1768597514.1034827,201600,-0.1814320981502533,0.44013723731040955,0.0751972422003746,0.4909742772579193
64,1768597515.4516714,204800,-0.1814320981502533,0.44013723731040955,0.0734855979681015,0.35430893301963806
65,1768597518.4705389,208000,-0.1774970293045044,0.4646035134792328,0.0734855979681015,0.35430893301963806
66,1768597519.8223279,211200,-0.1774970293045044,0.4646035134792328,0.07299530506134033,0.43254777789115906
67,1768597522.846072,214400,-0.17498447000980377,0.5114480257034302,0.07299530506134033,0.43254777789115906
68,1768597524.2002304,217600,-0.17498447000980377,0.5114480257034302,0.07358834147453308,0.4934062361717224
69,1768597527.2164614,220800,-0.17353622615337372,0.6490201950073242,0.07358834147453308,0.4934062361717224
70,1768597528.5787053,224000,-0.17353622615337372,0.6490201950073242,0.07483549416065216,0.6944583058357239
71,1768597531.595898,227200,-0.17047244310379028,0.45967528223991394,0.07483549416065216,0.6944583058357239
72,1768597532.9549751,230400,-0.17047244310379028,0.45967528223991394,0.0738111138343811,0.41064438223838806
73,1768597535.96586,233600,-0.1668662428855896,0.5017356872558594,0.0738111138343811,0.41064438223838806
74,1768597537.3230953,236800,-0.1668662428855896,0.5017356872558594,0.07239580899477005,0.4778013527393341
75,1768597540.3345585,240000,-0.1633325070142746,0.41325122117996216,0.07239580899477005,0.4778013527393341
76,1768597541.698239,243200,-0.1633325070142746,0.41325122117996216,0.07160050421953201,0.4166579246520996
77,1768597544.70569,246400,-0.1615801751613617,0.49393415451049805,0.07160050421953201,0.4166579246520996
78,1768597546.073597,249600,-0.1615801751613617,0.49393415451049805,0.07282868027687073,0.4718139171600342
79,1768597549.079475,252800,-0.16051295399665833,0.5352365970611572,0.07282868027687073,0.4718139171600342
80,1768597550.4474356,256000,-0.16051295399665833,0.5352365970611572,0.07362449169158936,0.5232795476913452
81,1768597553.4505517,259200,-0.15915034711360931,0.5939677953720093,0.07362449169158936,0.5232795476913452
82,1768597554.8216577,262400,-0.15915034711360931,0.5939677953720093,0.07431867718696594,0.5907634496688843
83,1768597557.8251095,265600,-0.15732404589653015,0.48449695110321045,0.07431867718696594,0.5907634496688843
84,1768597559.2007208,268800,-0.15732404589653015,0.48449695110321045,0.07351755350828171,0.38208770751953125
85,1768597562.194336,272000,-0.15515565872192383,0.5399817824363708,0.07351755350828171,0.38208770751953125
86,1768597563.5713375,275200,-0.15515565872192383,0.5399817824363708,0.07362358272075653,0.6222204566001892
87,1768597566.5669827,278400,-0.15393556654453278,0.7509104609489441,0.07362358272075653,0.6222204566001892
88,1768597567.953825,281600,-0.15393556654453278,0.7509104609489441,0.07274311035871506,0.5753995776176453
89,1768597570.9359007,284800,-0.15124119818210602,0.5040144324302673,0.07274311035871506,0.5753995776176453
90,1768597572.3321874,288000,-0.15124119818210602,0.5040144324302673,0.07330727577209473,0.669357419013977
91,1768597575.3098614,291200,-0.15040220320224762,0.6949888467788696,0.07330727577209473,0.669357419013977
92,1768597576.7088928,294400,-0.15040220320224762,0.6949888467788696,0.07290402799844742,0.49749433994293213
93,1768597579.681888,297600,-0.1482837200164795,0.43741610646247864,0.07290402799844742,0.49749433994293213
94,1768597581.0870128,300800,-0.1482837200164795,0.43741610646247864,0.07253964990377426,0.3971712291240692
95,1768597584.0512867,304000,-0.14675982296466827,0.4733283817768097,0.07253964990377426,0.3971712291240692
96,1768597585.459997,307200,-0.14675982296466827,0.4733283817768097,0.07260448485612869,0.47291120886802673
97,1768597588.422436,310400,-0.1451835334300995,0.4498526155948639,0.07260448485612869,0.47291120886802673
98,1768597589.8274558,313600,-0.1451835334300995,0.4498526155948639,0.07252401858568192,0.46889159083366394
99,1768597592.7927818,316800,-0.14389996230602264,0.4415052831172943,0.07252401858568192,0.46889159083366394
100,1768597594.201157,320000,-0.14389996230602264,0.4415052831172943,0.07253266125917435,0.39209410548210144
101,1768597597.1609614,323200,-0.1428200751543045,0.515032172203064,0.07253266125917435,0.39209410548210144
102,1768597598.569573,326400,-0.1428200751543045,0.515032172203064,0.0726543515920639,0.49109166860580444
103,1768597601.5279484,329600,-0.14247266948223114,0.6487537026405334,0.0726543515920639,0.49109166860580444
104,1768597602.9454813,332800,-0.14247266948223114,0.6487537026405334,0.07376237213611603,0.6997136473655701
105,1768597605.8977652,336000,-0.14161530137062073,0.5455014109611511,0.07376237213611603,0.6997136473655701
106,1768597607.319062,339200,-0.14161530137062073,0.5455014109611511,0.07379040122032166,0.4268226623535156
107,1768597610.2673433,342400,-0.1406428962945938,0.5286680459976196,0.07379040122032166,0.4268226623535156
108,1768597611.6931577,345600,-0.1406428962945938,0.5286680459976196,0.07367893308401108,0.5731786489486694
109,1768597614.6394498,348800,-0.13965298235416412,0.743352472782135,0.07367893308401108,0.5731786489486694
110,1768597616.0688102,352000,-0.13965298235416412,0.743352472782135,0.07399464398622513,0.6703398823738098
111,1768597619.0135913,355200,-0.13825230300426483,0.4216254651546478,0.07399464398622513,0.6703398823738098
112,1768597620.4424105,358400,-0.13825230300426483,0.4216254651546478,0.0736551433801651,0.4568183720111847
113,1768597623.380865,361600,-0.13765966892242432,0.5587814450263977,0.0736551433801651,0.4568183720111847
114,1768597624.8179173,364800,-0.13765966892242432,0.5587814450263977,0.0738319605588913,0.4904193878173828
115,1768597627.7496028,368000,-0.13648845255374908,0.5205597281455994,0.0738319605588913,0.4904193878173828
116,1768597629.1912603,371200,-0.13648845255374908,0.5205597281455994,0.07379883527755737,0.4200829863548279
117,1768597632.1227598,374400,-0.1355132907629013,0.3876253366470337,0.07379883527755737,0.4200829863548279
118,1768597633.5658789,377600,-0.1355132907629013,0.3876253366470337,0.07364696264266968,0.4258520305156708
119,1768597636.4928088,380800,-0.13432051241397858,0.5022944808006287,0.07364696264266968,0.4258520305156708
120,1768597637.9353116,384000,-0.13432051241397858,0.5022944808006287,0.0731796994805336,0.42745038866996765
121,1768597640.860582,387200,-0.13356918096542358,0.5871440172195435,0.0731796994805336,0.42745038866996765
122,1768597642.310309,390400,-0.13356918096542358,0.5871440172195435,0.07384788990020752,0.5939338803291321
123,1768597645.2353973,393600,-0.13300451636314392,0.5588394999504089,0.07384788990020752,0.5939338803291321
124,1768597646.6870859,396800,-0.13300451636314392,0.5588394999504089,0.07399946451187134,0.48842108249664307
125,1768597649.6072087,400000,-0.13248124718666077,0.5128774046897888,0.07399946451187134,0.48842108249664307
126,1768597651.057478,403200,-0.13248124718666077,0.5128774046897888,0.07436899840831757,0.5426746010780334
127,1768597653.9682412,406400,-0.1321445107460022,0.5662267208099365,0.07436899840831757,0.5426746010780334
128,1768597655.43179,409600,-0.1321445107460022,0.5662267208099365,0.07426245510578156,0.4873471260070801
129,1768597658.3389919,412800,-0.13091154396533966,0.5823367834091187,0.07426245510578156,0.4873471260070801
130,1768597659.805638,416000,-0.13091154396533966,0.5823367834091187,0.07425201684236526,0.5664818286895752
131,1768597662.7026763,419200,-0.1304835081100464,0.6034843325614929,0.07425201684236526,0.5664818286895752
132,1768597664.177736,422400,-0.1304835081100464,0.6034843325614929,0.07466248422861099,0.6737039089202881
133,1768597667.0737808,425600,-0.12996062636375427,0.5916904211044312,0.07466248422861099,0.6737039089202881
134,1768597668.5566528,428800,-0.12996062636375427,0.5916904211044312,0.07458725571632385,0.5159963369369507
135,1768597671.4449575,432000,-0.1293860226869583,0.5560035109519958,0.07458725571632385,0.5159963369369507
136,1768597672.934715,435200,-0.1293860226869583,0.5560035109519958,0.07442860305309296,0.511526882648468
137,1768597675.820222,438400,-0.12833447754383087,0.49037203192710876,0.07442860305309296,0.511526882648468
138,1768597677.3044634,441600,-0.12833447754383087,0.49037203192710876,0.07431076467037201,0.45063772797584534
139,1768597680.1912084,444800,-0.1272944062948227,0.4609566330909729,0.07431076467037201,0.45063772797584534
140,1768597681.678148,448000,-0.1272944062948227,0.4609566330909729,0.07404539734125137,0.3961338698863983
141,1768597684.5624497,451200,-0.1261174976825714,0.3678204119205475,0.07404539734125137,0.3961338698863983
142,1768597686.0504668,454400,-0.1261174976825714,0.3678204119205475,0.07396838814020157,0.48449379205703735
143,1768597688.9345298,457600,-0.12618738412857056,0.6498359441757202,0.07396838814020157,0.48449379205703735
144,1768597690.4248903,460800,-0.12618738412857056,0.6498359441757202,0.07440398633480072,0.6686010360717773
145,1768597693.3042836,464000,-0.12588782608509064,0.7618743777275085,0.07440398633480072,0.6686010360717773
146,1768597694.9403322,467200,-0.12588782608509064,0.7618743777275085,0.07448434084653854,0.6037889122962952
147,1768597697.5282712,470400,-0.12524406611919403,0.5057812929153442,0.07448434084653854,0.6037889122962952
148,1768597699.3152695,473600,-0.12524406611919403,0.5057812929153442,0.0747353732585907,0.4925387501716614
149,1768597701.898846,476800,-0.12492413073778152,0.5457079410552979,0.0747353732585907,0.4925387501716614
150,1768597703.6933875,480000,-0.12492413073778152,0.5457079410552979,0.07458256185054779,0.4808695912361145
151,1768597706.2752514,483200,-0.12405017763376236,0.3772369921207428,0.07458256185054779,0.4808695912361145
152,1768597708.0707102,486400,-0.12405017763376236,0.3772369921207428,0.0743059515953064,0.44022560119628906
153,1768597710.6463535,489600,-0.123775914311409,0.6567509174346924,0.0743059515953064,0.44022560119628906
154,1768597712.4402218,492800,-0.123775914311409,0.6567509174346924,0.07474123686552048,0.6427708268165588
155,1768597715.019632,496000,-0.12289451062679291,0.5925599336624146,0.07474123686552048,0.6427708268165588
156,1768597716.8167381,499200,-0.12289451062679291,0.5925599336624146,0.07442452013492584,0.5013151168823242
157,1768597719.3893764,502400,-0.12183048576116562,0.3983469307422638,0.07442452013492584,0.5013151168823242
158,1768597721.1938143,505600,-0.12183048576116562,0.3983469307422638,0.07372307032346725,0.37722426652908325
159,1768597723.7575655,508800,-0.12100499868392944,0.5531395673751831,0.07372307032346725,0.37722426652908325
160,1768597725.563691,512000,-0.12100499868392944,0.5531395673751831,0.07348018139600754,0.5313025116920471
161,1768597728.1306434,515200,-0.12035626173019409,0.4649466872215271,0.07348018139600754,0.5313025116920471
162,1768597729.9395063,518400,-0.12035626173019409,0.4649466872215271,0.07328367233276367,0.43607139587402344
163,1768597732.501628,521600,-0.1195080503821373,0.46836423873901367,0.07328367233276367,0.43607139587402344
164,1768597734.3154097,524800,-0.1195080503821373,0.46836423873901367,0.07276257872581482,0.4213685095310211
165,1768597736.8735168,528000,-0.11855480819940567,0.47006216645240784,0.07276257872581482,0.4213685095310211
166,1768597738.691377,531200,-0.11855480819940567,0.47006216645240784,0.07260530441999435,0.40328162908554077
167,1768597741.2468202,534400,-0.11802065372467041,0.36374980211257935,0.07260530441999435,0.40328162908554077
168,1768597743.0666676,537600,-0.11802065372467041,0.36374980211257935,0.07277416437864304,0.5522255301475525
169,1768597745.619722,540800,-0.11767132580280304,0.6617510914802551,0.07277416437864304,0.5522255301475525
170,1768597747.44176,544000,-0.11767132580280304,0.6617510914802551,0.0724499300122261,0.40026572346687317
171,1768597749.9903839,547200,-0.1171126514673233,0.43685275316238403,0.0724499300122261,0.40026572346687317
172,1768597751.8188035,550400,-0.1171126514673233,0.43685275316238403,0.07232388854026794,0.5393837690353394
173,1768597754.3643615,553600,-0.11674712598323822,0.5454509854316711,0.07232388854026794,0.5393837690353394
174,1768597756.1932414,556800,-0.11674712598323822,0.5454509854316711,0.07256408035755157,0.41121742129325867
175,1768597758.7383344,560000,-0.11661181598901749,0.5366290211677551,0.07256408035755157,0.41121742129325867
176,1768597760.5715861,563200,-0.11661181598901749,0.5366290211677551,0.07283762842416763,0.6156629323959351
177,1768597763.1094165,566400,-0.11611828207969666,0.6116320490837097,0.07283762842416763,0.6156629323959351
178,1768597764.944022,569600,-0.11611828207969666,0.6116320490837097,0.07303431630134583,0.5855281949043274
179,1768597767.4726064,572800,-0.11622923612594604,0.6732128262519836,0.07303431630134583,0.5855281949043274
180,1768597769.3283937,576000,-0.11622923612594604,0.6732128262519836,0.07365944236516953,0.6802106499671936
181,1768597771.8496459,579200,-0.11618072539567947,0.5722386837005615,0.07365944236516953,0.6802106499671936
182,1768597773.702939,582400,-0.11618072539567947,0.5722386837005615,0.07328130304813385,0.3889743387699127
183,1768597776.2195349,585600,-0.11534900963306427,0.39297348260879517,0.07328130304813385,0.3889743387699127
184,1768597778.0761302,588800,-0.11534900963306427,0.39297348260879517,0.07291869819164276,0.4135967493057251
185,1768597780.5860693,592000,-0.11456555873155594,0.4748091697692871,0.07291869819164276,0.4135967493057251
186,1768597782.450235,595200,-0.11456555873155594,0.4748091697692871,0.07267364114522934,0.40455925464630127
187,1768597784.9552197,598400,-0.1145290657877922,0.479583740234375,0.07267364114522934,0.40455925464630127
188,1768597786.8293278,601600,-0.1145290657877922,0.479583740234375,0.07290152460336685,0.4735737144947052
189,1768597789.3283796,604800,-0.1143832728266716,0.5558544397354126,0.07290152460336685,0.4735737144947052
190,1768597791.2099059,608000,-0.1143832728266716,0.5558544397354126,0.07301534712314606,0.5122286677360535
191,1768597793.7032354,611200,-0.11412646621465683,0.5296716690063477,0.07301534712314606,0.5122286677360535
192,1768597795.5882905,614400,-0.11412646621465683,0.5296716690063477,0.07351543009281158,0.5882912874221802
193,1768597798.07084,617600,-0.11386202275753021,0.5101913213729858,0.07351543009281158,0.5882912874221802
194,1768597799.961849,620800,-0.11386202275753021,0.5101913213729858,0.07309307903051376,0.3939247727394104
195,1768597802.4418406,624000,-0.11316079646348953,0.4574674963951111,0.07309307903051376,0.3939247727394104
196,1768597804.3368826,627200,-0.11316079646348953,0.4574674963951111,0.07283307611942291,0.480679988861084
197,1768597806.8112574,630400,-0.11274874210357666,0.5150590538978577,0.07283307611942291,0.480679988861084
198,1768597808.7134082,633600,-0.11274874210357666,0.5150590538978577,0.07271984219551086,0.45254287123680115
199,1768597811.1822531,636800,-0.0876220092177391,0.5150237083435059,0.07271984219551086,0.45254287123680115
200,1768597813.0878878,640000,-0.0876220092177391,0.5150237083435059,0.07241214066743851,0.559903085231781
201,1768597815.5504313,643200,-0.07689470052719116,0.5161592960357666,0.07241214066743851,0.559903085231781
202,1768597817.4600403,646400,-0.07689470052719116,0.5161592960357666,0.0699605718255043,0.5099996328353882
203,1768597819.9206736,649600,-0.07647042721509933,0.502487301826477,0.0699605718255043,0.5099996328353882
204,1768597821.8388157,652800,-0.07647042721509933,0.502487301826477,0.06958255916833878,0.42982804775238037
205,1768597824.2948692,656000,-0.07617873698472977,0.5579213500022888,0.06958255916833878,0.42982804775238037
206,1768597826.2123945,659200,-0.07617873698472977,0.5579213500022888,0.06940450519323349,0.535254955291748
207,1768597828.665264,662400,-0.07603907585144043,0.3800213038921356,0.06940450519323349,0.535254955291748
208,1768597830.5895889,665600,-0.07603907585144043,0.3800213038921356,0.06949830055236816,0.39927658438682556
209,1768597833.0349932,668800,-0.0760863795876503,0.5136803388595581,0.06949830055236816,0.39927658438682556
210,1768597834.9639988,672000,-0.0760863795876503,0.5136803388595581,0.06956875324249268,0.4707081913948059
211,1768597837.409968,675200,-0.07661266624927521,0.47249090671539307,0.06956875324249268,0.4707081913948059
212,1768597839.3438923,678400,-0.07661266624927521,0.47249090671539307,0.06975726783275604,0.36725685000419617
213,1768597841.7829206,681600,-0.07652895152568817,0.4144947826862335,0.06975726783275604,0.36725685000419617
214,1768597843.7165172,684800,-0.07652895152568817,0.4144947826862335,0.06972275674343109,0.49909090995788574
215,1768597846.1533043,688000,-0.07609924674034119,0.45346128940582275,0.06972275674343109,0.49909090995788574
216,1768597848.0919008,691200,-0.07609924674034119,0.45346128940582275,0.06923479586839676,0.43759244680404663
217,1768597850.5234432,694400,-0.07567755877971649,0.49647146463394165,0.06923479586839676,0.43759244680404663
218,1768597852.4651585,697600,-0.07567755877971649,0.49647146463394165,0.06903790682554245,0.499510794878006
219,1768597854.8968642,700800,-0.0758187547326088,0.5781456828117371,0.06903790682554245,0.499510794878006
220,1768597856.843153,704000,-0.0758187547326088,0.5781456828117371,0.06922300159931183,0.5970937609672546
221,1768597859.267459,707200,-0.07570967823266983,0.5694858431816101,0.06922300159931183,0.5970937609672546
222,1768597861.2151883,710400,-0.07570967823266983,0.5694858431816101,0.06935310363769531,0.4799346923828125
223,1768597863.6369534,713600,-0.07582558691501617,0.6248026490211487,0.06935310363769531,0.4799346923828125
224,1768597865.5890207,716800,-0.07582558691501617,0.6248026490211487,0.06932375580072403,0.5706998109817505
225,1768597868.0086906,720000,-0.07572166621685028,0.44577163457870483,0.06932375580072403,0.5706998109817505
226,1768597869.9659436,723200,-0.07572166621685028,0.44577163457870483,0.06924498826265335,0.5252326726913452
227,1768597872.3795822,726400,-0.07549960166215897,0.5702776312828064,0.06924498826265335,0.5252326726913452
228,1768597874.338291,729600,-0.07549960166215897,0.5702776312828064,0.0691293329000473,0.454281747341156
229,1768597876.7465549,732800,-0.0759330540895462,0.5030298233032227,0.0691293329000473,0.454281747341156
230,1768597878.7113347,736000,-0.0759330540895462,0.5030298233032227,0.0691666379570961,0.4058971405029297
231,1768597881.1168458,739200,-0.07615620642900467,0.5241930484771729,0.0691666379570961,0.4058971405029297
232,1768597883.0839603,742400,-0.07615620642900467,0.5241930484771729,0.06941882520914078,0.45620933175086975
233,1768597885.4846303,745600,-0.0761612132191658,0.422534704208374,0.06941882520914078,0.45620933175086975
234,1768597887.4555926,748800,-0.0761612132191658,0.422534704208374,0.06954051554203033,0.48112478852272034
235,1768597889.855816,752000,-0.0762566477060318,0.49422335624694824,0.06954051554203033,0.48112478852272034
236,1768597891.8317647,755200,-0.0762566477060318,0.49422335624694824,0.0695791244506836,0.5564300417900085
237,1768597894.2279234,758400,-0.0755806490778923,0.4956503212451935,0.0695791244506836,0.5564300417900085
238,1768597896.205421,761600,-0.0755806490778923,0.4956503212451935,0.06925531476736069,0.4950560927391052
239,1768597898.5960991,764800,-0.0759812444448471,0.5378592014312744,0.06925531476736069,0.4950560927391052
240,1768597900.576568,768000,-0.0759812444448471,0.5378592014312744,0.06920977681875229,0.39100897312164307
241,1768597902.9648008,771200,-0.07598234713077545,0.39533862471580505,0.06920977681875229,0.39100897312164307
242,1768597904.9468014,774400,-0.07598234713077545,0.39533862471580505,0.06946028769016266,0.5405089259147644
243,1768597907.337556,777600,-0.07602210342884064,0.6420506238937378,0.06946028769016266,0.5405089259147644
244,1768597909.3211596,780800,-0.07602210342884064,0.6420506238937378,0.06937089562416077,0.5390128493309021
245,1768597911.7059667,784000,-0.07605310529470444,0.4848797023296356,0.06937089562416077,0.5390128493309021
246,1768597913.6957457,787200,-0.07605310529470444,0.4848797023296356,0.06990563869476318,0.4546257555484772
247,1768597916.0772917,790400,-0.07637550681829453,0.5218437314033508,0.06990563869476318,0.4546257555484772
248,1768597918.069215,793600,-0.07637550681829453,0.5218437314033508,0.06994643807411194,0.5106809139251709
249,1768597920.4421313,796800,-0.07594870030879974,0.5104053020477295,0.06994643807411194,0.5106809139251709
250,1768597922.4403877,800000,-0.07594870030879974,0.5104053020477295,0.06984898447990417,0.5949511528015137
251,1768597924.8090613,803200,-0.07621005922555923,0.5841712355613708,0.06984898447990417,0.5949511528015137
252,1768597926.8081727,806400,-0.07621005922555923,0.5841712355613708,0.06949004530906677,0.44958677887916565
253,1768597929.1767905,809600,-0.07595796883106232,0.5122458338737488,0.06949004530906677,0.44958677887916565
254,1768597931.1808515,812800,-0.07595796883106232,0.5122458338737488,0.06968498229980469,0.5036542415618896
255,1768597933.547569,816000,-0.0764230415225029,0.4011804759502411,0.06968498229980469,0.5036542415618896
256,1768597935.5552251,819200,-0.0764230415225029,0.4011804759502411,0.06978082656860352,0.41806548833847046
257,1768597937.9117627,822400,-0.07663033902645111,0.5123699307441711,0.06978082656860352,0.41806548833847046
258,1768597939.9290812,825600,-0.07663033902645111,0.5123699307441711,0.07012104988098145,0.4433889389038086
259,1768597942.2769413,828800,-0.07672961801290512,0.47752708196640015,0.07012104988098145,0.4433889389038086
260,1768597944.3036778,832000,-0.07672961801290512,0.47752708196640015,0.07024497538805008,0.5738263726234436
261,1768597946.6467626,835200,-0.07693961262702942,0.55193692445755,0.07024497538805008,0.5738263726234436
262,1768597948.676772,838400,-0.07693961262702942,0.55193692445755,0.07029227912425995,0.4138912856578827
263,1768597951.017532,841600,-0.07696691155433655,0.37310245633125305,0.07029227912425995,0.4138912856578827
264,1768597953.0541267,844800,-0.07696691155433655,0.37310245633125305,0.07091380655765533,0.5156694054603577
265,1768597955.3891158,848000,-0.07759543508291245,0.5792497396469116,0.07091380655765533,0.5156694054603577
266,1768597957.427667,851200,-0.07759543508291245,0.5792497396469116,0.07098659127950668,0.4709463119506836
267,1768597959.759128,854400,-0.07735982537269592,0.5518913865089417,0.07098659127950668,0.4709463119506836
268,1768597961.7993288,857600,-0.07735982537269592,0.5518913865089417,0.07101748138666153,0.6010201573371887
269,1768597963.984579,860800,-0.07733154296875,0.5840990543365479,0.07101748138666153,0.6010201573371887
270,1768597966.318042,864000,-0.07733154296875,0.5840990543365479,0.07050402462482452,0.44479936361312866
271,1768597968.3521109,867200,-0.07720687985420227,0.4403056204319,0.07050402462482452,0.44479936361312866
272,1768597970.6910996,870400,-0.07720687985420227,0.4403056204319,0.0708649680018425,0.4190419614315033
273,1768597972.719127,873600,-0.07747854292392731,0.37929609417915344,0.0708649680018425,0.4190419614315033
274,1768597975.066904,876800,-0.07747854292392731,0.37929609417915344,0.07135068625211716,0.4784073829650879
